9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595265966341,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266086074,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266206021,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266328891,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266446212,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266566253,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266685997,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266806431,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595266926075,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267046054,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267166004,80,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267286161,80,83,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267406155,80,83,84
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267526095,80,83,84
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267646083,83,84,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267766177,83,84,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595267886328,84,84,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268006677,84,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268126203,84,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268246793,81,84,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268366392,81,85,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268486777,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268606631,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268726293,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268846589,84,84,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595268966507,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269086405,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269206866,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269326080,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269446018,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269566436,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269685899,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269806357,90,90,95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595269926339,90,90,95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270046018,90,90,95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270166893,90,90,95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270286769,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270406178,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270526917,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270646699,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270766478,80,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595270886833,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271006478,80,80,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271126267,80,85,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271246428,85,85,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271366982,80,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271487072,80,85,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271606781,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271727317,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271846944,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595271966558,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272086457,85,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272207209,75,80,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272326401,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272446858,70,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272566554,70,70,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272686353,70,70,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272806318,70,85,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595272926522,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273046992,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273167568,90,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273286957,90,90,95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273407502,89,90,90
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273526604,89,90,95
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595273528741,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273645865,89,90,95
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595273647842,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273766644,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595273769178,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595273886689,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595273888785,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274006275,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274008239,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274125930,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274127977,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274245910,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274247989,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274516639,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274518672,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274757294,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274759374,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274846404,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274848457,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274875957,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274877966,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274935951,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274937985,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595274996703,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595274998746,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275086126,80,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275088196,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275596498,1085.7,1085.7,1099.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275598529,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275600493,90,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275655646,1085.7,1085.7,1085.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275657594,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275659512,90,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275685851,1085.7,1085.7,1085.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275687837,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275689754,90,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275715947,1085.7,1085.7,1085.7
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275718233,90,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275745787,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275747793,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275749699,75,80,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275775680,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275777473,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275779370,75,80,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275805871,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275807843,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275809782,75,80,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275835681,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275837702,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275839632,75,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275865701,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275867710,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275869631,75,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275895719,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275897744,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275899668,75,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595275955903,1093.4,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595275957873,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595275959765,75,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276076148,1065,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276078090,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276079982,75,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276105865,1065,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276107970,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276109927,80,80,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276135800,1065,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276137730,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276139636,80,80,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276165866,1065,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276167902,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276169883,80,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276195654,1065,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276197612,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276199529,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276226710,1065,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276228700,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276230594,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276255939,1065,1065,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276257895,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276259843,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276285758,1065,1065,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276287784,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276289782,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276315664,1065,1065,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276317640,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276319530,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276346315,1065,1065,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276348261,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276350178,80,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276375875,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276377847,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276379754,1065,1065,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276405918,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276407915,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276409793,1065,1065,1079.2
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276435884,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276437819,80,85,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276439657,1065,1079.2,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276466655,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276468457,80,85,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276470324,1065,1079.2,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276496138,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276498151,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276500044,1079.2,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276526560,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276528537,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276530404,1079.2,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276556269,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276558719,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276560639,1079.2,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276585908,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276587870,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276589741,1079.2,1093.4,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276615670,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276617684,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276619553,1065,1079.2,1093.4
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276645879,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276647838,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276649677,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276675780,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276677761,80,80,80
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276679631,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276706119,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276708062,80,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276709945,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276735937,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276737915,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276739804,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276766036,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276767977,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276769788,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276795698,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276797677,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276799516,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276826253,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276828203,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276830031,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276855852,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276857818,78,85,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276859663,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276885995,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276887944,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276889806,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276916473,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276918500,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276920398,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276946265,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276948263,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276950125,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595276976166,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595276978198,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595276980140,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277006150,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277008086,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277009926,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277035753,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277037730,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277039975,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277065868,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277067800,78,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277069675,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277096016,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277098010,78,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277099868,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277125910,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277127865,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277129743,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277156440,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277158847,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277160552,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277186311,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277188254,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277190107,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277216308,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277218265,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277220123,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277246583,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277248568,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277250415,1067.25,1067.25,1067.25
