9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595265966341,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277275700,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277277653,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277279479,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277305710,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277307657,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277309530,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277336329,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277338281,85,89,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277340149,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277365967,99,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277367932,85,89,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277369769,1067.25,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277395756,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277397727,85,89,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277399549,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277425799,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277427783,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277429642,1067.25,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277455759,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277457723,85,85,89
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277459546,1053.0200000000002,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277486075,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277488032,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277489889,1053.0200000000002,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277515525,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277517445,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277519289,1053.0200000000002,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277545680,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277547620,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277549437,1053.0200000000002,1067.25,1067.25
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277576582,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277578504,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277580779,1053.0200000000002,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277606488,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277608469,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277610416,1053.0200000000002,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277636370,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277638379,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277640269,1053.0200000000002,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277665772,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277667663,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277669607,1053.0200000000002,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277696016,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277697986,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277699877,1038.79,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277726102,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277728117,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277730106,1038.79,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277756086,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277758150,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277759995,1038.79,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277786090,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277788002,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277789847,1038.79,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277815887,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277817816,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277819674,1038.79,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277845635,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277847562,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277849370,11,1067.25,1081.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277875770,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277877758,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277879619,11,1081.48,1095.71
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277905649,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277907637,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277909538,11,1081.48,1095.71
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277935621,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277937560,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277939358,11,1081.48,1095.71
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277965919,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277967921,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277969787,11,1081.48,1095.71
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595277995769,100,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595277997732,85,85,85
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595277999604,1081.48,1095.71,1095.71
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324345738,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324347738,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324349659,1104.48,1104.48,1104.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324417515,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324419606,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324421488,1104.48,1104.48,1104.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324466086,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324468359,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324470526,1104.48,1104.48,1104.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324525896,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324527991,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324529962,1104.48,1104.48,1104.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324586162,95,100,100
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324588125,80,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324590020,1090.32,1104.48,1104.48
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324646425,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324648398,1090.32,1104.48,1104.48
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324650358,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324706006,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324707912,1090.32,1104.48,1104.48
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324709820,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324765905,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324767919,1090.32,1104.48,1104.48
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324769837,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324825788,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324827742,1062,1104.48,1104.48
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324829745,80,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324885899,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324887801,1062,1104.48,1104.48
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324889701,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595324945792,99,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595324947699,1061.25,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595324949690,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325005925,99,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325007854,1103.7,1103.7,1117.8500000000001
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325010205,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325065757,99,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325067731,8,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325069740,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325126254,99,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325128144,8,1061.25,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325130013,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325185764,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325187687,1061.25,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325189680,80,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325246745,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325248667,1103.7,1103.7,1117.8500000000001
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325250740,80,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325305825,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325307616,1103.7,1103.7,1117.8500000000001
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325309587,80,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325366358,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325368294,1103.7,1103.7,1117.8500000000001
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325370207,80,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325427082,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325429097,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325431044,80,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325487149,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325489086,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325490986,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325545711,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325547657,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325549616,88,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325606098,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325608060,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325610044,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325666289,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325668315,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325670369,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325726217,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325728742,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325730748,80,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325786157,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325788108,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325790079,80,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325846081,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325848063,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325849874,80,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325906009,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325908030,1103.7,1103.7,1103.7
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325910099,80,89,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595325966075,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595325968035,1100.58,1100.58,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595325969995,89,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326025963,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326027939,1100.58,1100.58,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326029914,89,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326085936,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326087902,1100.58,1100.58,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326089861,89,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326145869,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326147800,1058.25,1086.47,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326149757,89,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326206485,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326208446,1058.25,1086.47,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326210406,89,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326266616,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326268605,1058.25,1086.47,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326270560,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326326409,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326328350,1058.25,1086.47,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326330258,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326386038,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326387954,1058.25,1086.47,1086.47
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326389923,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326445898,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326447802,1058.25,1086.47,1086.47
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326452122,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326506375,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326508279,1058.25,1086.47,1086.47
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326510205,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326565815,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326567743,1058.25,1058.25,1086.47
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326569723,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326625921,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326628363,1058.25,1058.25,1086.47
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326630296,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326685843,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326688307,1058.25,1100.58,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326690255,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326746311,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326748244,1058.25,1100.58,1100.58
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326750185,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326805987,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326807986,1058.25,1100.58,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326809939,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326866064,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326867996,1058.25,1100.58,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326870001,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326926433,100,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326928404,1058.25,1100.58,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326930371,89,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595326986309,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595326988307,1100.58,1100.58,1114.69
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595326990260,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327046083,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327048055,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327049998,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327106532,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327108355,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327110324,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327165540,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327167458,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327169429,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327225767,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327227859,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327229939,88,88,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327285829,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327287829,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327289616,88,88,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327346169,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327348125,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327350056,85,88,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327405732,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327407806,1100.58,1114.69,1128.8
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327409776,85,88,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327465764,95,100,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327467751,1114.69,1114.69,1114.69
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327469693,85,88,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327525910,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327527922,1114.69,1114.69,1114.69
