9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595265966341,85,85,85
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327530330,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327586693,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327588684,1114.69,1114.69,1114.69
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327591005,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327645659,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327647602,1058.25,1114.69,1114.69
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327649527,88,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327705884,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327707878,1100.58,1100.58,1114.69
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327709833,85,88,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327765847,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327767815,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327769791,85,88,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327825651,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327827655,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327829624,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327885978,95,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327888082,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327890021,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595327946383,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595327948344,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595327950277,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328005746,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328007768,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328009679,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328065976,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328067925,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328069931,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328125618,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328127570,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328129549,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328186077,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328188029,1096.6799999999998,1096.6799999999998,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328189926,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328245976,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328247901,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328249835,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328306180,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328308143,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328310037,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328365821,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328367791,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328369714,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328425652,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328427576,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328429523,50,50,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328485767,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328487753,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328489772,50,50,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328546459,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328548465,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328550490,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328605832,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328607794,1096.6799999999998,1110.74,1110.74
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328609759,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328665709,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328668097,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328670006,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328725771,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328727733,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328729728,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328786287,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328788318,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328790275,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328845773,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328847853,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328849783,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328905873,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328907839,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328909769,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595328965936,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595328967941,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595328969890,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329026040,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329027986,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329029899,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329089481,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329091496,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329093554,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329145960,95,95,99
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329148007,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329149994,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329205925,95,95,99
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329207937,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329209981,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329266044,95,95,99
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329268007,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329270075,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329325956,94,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329327966,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329330031,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329386488,95,95,99
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329388458,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329390406,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329445985,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329448011,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329450047,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329506252,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329508279,1039.7,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329510289,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329566051,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329567995,1039.7,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329569933,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329626306,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329628249,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329630175,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329686174,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329688135,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329690053,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329746090,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329748029,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329749937,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329805843,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329807851,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329809850,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329865992,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329867974,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329869869,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329925901,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329927893,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329929878,50,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595329986428,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595329988234,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595329990159,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330046473,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330048402,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330050335,90,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330105823,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330107780,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330109689,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330165718,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330167735,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330169734,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330225912,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330228496,10,10,1095.8999999999999
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330230421,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330286327,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330288277,10,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330290186,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330346098,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330348034,10,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330349997,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330405575,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330407497,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330409473,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330465720,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330467676,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330469648,80,80,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330526056,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330528025,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330529928,80,80,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330585881,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330587855,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330589756,75,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330645969,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330647958,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330649950,75,75,75
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330705914,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330708021,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330709958,75,75,75
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330765768,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330767757,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330769720,75,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330825995,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330827966,1095.8999999999999,1095.8999999999999,1095.8999999999999
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330830337,75,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330885935,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330887921,1095.8999999999999,1095.8999999999999,1095.8999999999999
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330889878,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595330945925,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595330947900,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595330949874,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331006400,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331008342,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331010306,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331065806,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331067774,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331070234,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331126157,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331128110,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331130030,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331185696,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331187519,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331189557,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331245829,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331248245,1095.8999999999999,1095.8999999999999,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331250226,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331306575,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331308519,1109.95,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331310492,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331365852,95,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331367785,1095.8999999999999,1109.95,1109.95
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331369743,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331426562,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331428552,1050,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331430546,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331485643,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331487569,1050,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331489497,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331545700,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331547707,1092,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331549704,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331606145,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331608230,1092,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331610253,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331665843,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331667840,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331669849,80,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331725728,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331727727,1078,1092,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331729765,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331785894,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331787900,1078,1092,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331789876,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331845918,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331847974,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331849947,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331906094,95,95,98
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331908180,1050,1078,1092
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331910184,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595331965898,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595331967893,1050,1078,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595331969919,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595332025951,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595332028027,1078,1106,1106
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595332030052,80,85,89
