9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595265966341,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337010397,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337065876,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337067940,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337069894,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337125995,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337128088,80,80,81
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337130114,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337185721,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337187798,80,80,81
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337189800,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337245846,1046.25,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337247860,80,81,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337249787,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337306631,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337308752,80,81,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337311248,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337366529,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337368586,80,81,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337370577,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337425702,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337427686,80,81,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337430075,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337485784,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337488258,80,81,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337490733,85,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337545936,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337548031,80,81,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337550050,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337605792,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337607844,70,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337609845,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337665854,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337667916,75,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337669902,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337726045,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337728183,75,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337730205,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337785947,1074.15,1074.15,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337788027,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337789987,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337846299,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337848294,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337850364,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337906300,1074.15,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337908311,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337910243,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595337965877,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595337967914,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595337969931,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338025836,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338028043,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338030140,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338085862,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338087916,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338089942,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338145820,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338147853,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338149871,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338206050,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338208201,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338210186,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338266573,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338269111,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338271049,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338325920,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338327958,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338329955,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338386276,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338388324,75,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338390357,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338445837,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338447961,75,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338450039,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338506362,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338508383,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338510385,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338565838,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338567833,85,85,88
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338569816,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338626106,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338628099,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338630006,90,95,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338685644,1088.1,1088.1,1088.1
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338687610,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338689579,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338746502,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338748553,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338750499,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338806216,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338808234,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338810233,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338866218,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338868377,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338870364,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338927031,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338929457,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338931509,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595338985906,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595338987933,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595338989884,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339045969,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339048029,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339050009,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339106308,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339108338,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339110282,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339165673,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339167990,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339169974,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339226180,1077.23,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339228191,70,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339230238,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339286069,1049.25,1077.23,1077.23
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339288115,70,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339290092,90,90,90
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339346316,1049.25,1077.23,1077.23
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339348770,70,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339350720,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339405954,1049.25,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339408063,70,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339410137,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339465931,1049.25,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339467994,70,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339469942,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339525883,1077.23,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339527990,70,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339529962,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339585872,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339587909,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339589922,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339645886,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339647793,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339649871,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339705761,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339707815,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339709826,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339765948,1091.22,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339768092,80,80,80
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339770063,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339825744,1077.23,1091.22,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339827825,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339829856,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339886028,7.5,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339888160,80,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339890146,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595339946599,7.5,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595339948694,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595339950693,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340005945,7.5,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340007994,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340009920,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340065699,7.5,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340067743,85,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340069771,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340127572,7.5,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340129685,80,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340131738,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340185709,7.5,1077.23,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340187799,84,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340189766,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340246010,7.5,1063.24,1091.22
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340248095,84,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340250190,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340305930,1048.5,1048.5,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340307947,84,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340309891,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340365827,1048.5,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340367941,84,85,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340369784,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340425721,1090.44,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340427745,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340429682,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340486051,1090.44,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340488053,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340490033,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340546096,1048.5,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340548150,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340550110,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340606077,1090.44,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340608076,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340610211,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340665971,1090.44,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340668022,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340669948,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340725792,1090.44,1090.44,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340727826,75,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340730294,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340785908,1076.46,1076.46,1090.44
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340788033,75,80,85
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340789999,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340846404,1062.48,1076.46,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340848423,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340850456,90,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340905756,1062.48,1076.46,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340907797,80,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340909836,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595340966278,1062.48,1076.46,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595340968280,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595340970210,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341026071,1048.5,1062.48,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341028043,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341029979,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341085895,1048.5,1062.48,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341087844,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341090281,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341145637,1062.48,1076.46,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341147672,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341149527,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341205705,1062.48,1076.46,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341207676,85,89,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341209611,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341266193,1062.48,1076.46,1076.46
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341268212,85,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341270085,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341326274,1064,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341328330,85,85,89
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341330381,90,95,100
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341385609,1064,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341387517,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341389426,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341448175,1050,1064,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341450155,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341452204,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341505698,1050,1064,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341507682,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341509682,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341565487,1050,1064,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341567463,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341569398,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341625602,1064,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341627570,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341629465,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341685606,1064,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341687568,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341689513,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341746123,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341748092,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341750019,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341806055,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341808054,85,85,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341809967,89,90,95
NWdnyYM1Qte1CNWYWjmgJpSGDWTjpH1q,1595341865645,1078,1078,1078
9ea37f9c-a831-4dbf-b2cc-b5b04f26f0da,1595341867691,85,90,90
SMFzbDiWjcc8zXMeVQoDoc1WobTLwYqC,1595341869600,89,90,95
